gene_id,mean_cpm_ground,mean_cpm_flight,n_ground,n_flight,log2fc_flight_vs_ground
AT1G06087,0.3118170683479082,0.24366472127863764,18,18,-0.076968948803787
AT4G15245,0.20283168686532824,0.14033573524408752,18,18,-0.07697613708073443
AT1G70980,14.893502070942397,14.067675122536698,18,18,-0.07698021944977101
AT1G79770,0.07107300915519506,0.015392269045947957,18,18,-0.07701964313808143
AT4G26590,0.33710591112940164,0.26755495766645726,18,18,-0.07706544488109561
AT1G73490,88.33920321046236,83.69124163953944,18,18,-0.07708060703818288
AT5G07090,1258.8005570764872,1193.2367478762337,18,18,-0.07710648658796382
AT1G01190,0.5800887555879792,0.49783109776420037,18,18,-0.0771306505625155
AT4G11680,18.723713729713136,17.696897397434913,18,18,-0.07713233268725318
AT1G70570,26.38238195088947,24.95660963985986,18,18,-0.07714599391451835
AT2G45770,6.261615781095062,5.883502939777649,18,18,-0.07714767419750128
AT5G02220,3.0678624785396957,2.856033473692474,18,18,-0.07715333164237113
AT1G08420,24.79223663032519,23.449041127699672,18,18,-0.07715900009999387
AT5G62050,47.52041866926542,44.99331359602033,18,18,-0.07716785845913271
AT1G08353,0.07673691675500786,0.02063714093296203,18,18,-0.07719574635855199
AT3G20580,0.1129534822521055,0.05496158043005365,18,18,-0.07720283424374373
AT5G04530,0.0625072688431508,0.007118764277035917,18,18,-0.07723888817614435
AT4G20300,36.52291526859251,34.56661450708297,18,18,-0.07724826497041465
AT2G19540,86.80427341892278,82.226436323987,18,18,-0.0772492935408472
AT4G30950,85.94216198742518,81.40866122417573,18,18,-0.07725999758520032
AT1G69740,36.98937566213781,35.00803696818339,18,18,-0.07727705116932047
AT1G04510,77.10708508369237,73.03323857213276,18,18,-0.07728028055676152
AT1G71200,36.95309244547428,34.973426294627956,18,18,-0.07728586653456042
AT3G20010,17.738544104359512,16.76087862877411,18,18,-0.07730591339360357
AT5G53640,0.05505054575645145,0.0,18,18,-0.07731211776217853
AT1G66130,0.7661505495026179,0.6739751329535181,18,18,-0.07733022917801732
AT3G51800,183.09564323469536,173.48519116210878,18,18,-0.07735088681186297
AT1G80860,90.68191083476202,85.89366951353378,18,18,-0.07738603722245659
AT2G08850,0.2872051666534977,0.21997317435390432,18,18,-0.07739259683023689
AT5G47100,17.40056903559358,16.43948788687034,18,18,-0.07739270637464106
AT5G20540,10.524229506418223,9.92174188829593,18,18,-0.07746732998551144
AT3G15790,25.785480284367832,24.384874846206895,18,18,-0.0774820176897718
AT3G02890,9.488962102452353,8.940364821779845,18,18,-0.07750122198702396
AT3G27350,57.83198438228563,54.75451921603865,18,18,-0.07751195038634666
AT3G27930,14.243770076752712,13.446334258859189,18,18,-0.07751629620552
AT3G24020,44.00378973615075,41.64921627377557,18,18,-0.07752726416975529
AT4G24260,0.22302037093521776,0.15902952946878057,18,18,-0.07753111051583385
AT4G36980,56.842600973981554,53.81522795345949,18,18,-0.07755568956025938
AT1G72190,8.494899286899987,7.9976615197781875,18,18,-0.0776026020396955
AT5G65310,17.98001083578604,16.98594577591519,18,18,-0.07761079162128187
AT5G39480,0.05529367090911342,0.0,18,18,-0.07764453315758439
AT5G53140,139.3136088949715,131.9608433598802,18,18,-0.07765350333404296
AT1G68060,60.47229970092155,57.25097662710586,18,18,-0.07765421984456435
AT4G18030,111.19746044732831,105.31750789155677,18,18,-0.07766082839009697
AT5G56740,41.27212702531309,39.056509978801756,18,18,-0.07766997862005279
AT4G22390,0.3612671369340012,0.2899057121360964,18,18,-0.07768459784149935
AT5G18820,7.099315747704075,6.674691205503588,18,18,-0.07769132613550418
AT5G58340,12.402884654786613,11.699824562554252,18,18,-0.07773497267020515
AT3G06200,16.356762824597624,15.445227603424646,18,18,-0.07782892334121688
AT3G52500,23.81761453277288,22.514113307579812,18,18,-0.07783751968171565
AT4G34090,5.195664272438997,4.869901410276371,18,18,-0.07792269789399461
AT3G20860,5.3746162981624686,5.039337351297465,18,18,-0.07794824295160467
AT3G03140,13.740934707145477,12.965604105579432,18,18,-0.07795002595036657
AT3G44430,41.12938172740167,38.913286870955176,18,18,-0.0779576535828371
AT5G58780,0.09141746287442651,0.03398154277918316,18,18,-0.07799259951740932
AT4G31300,169.11830895982598,160.16580459313178,18,18,-0.07799274716768177
AT1G12200,20.389791958905953,19.26412207773941,18,18,-0.07799477719207303
AT5G04600,140.49655823534482,133.0422263782901,18,18,-0.07807940700595693
AT5G42990,90.41609817314,85.59831263492781,18,18,-0.07810932870425584
AT1G01540,24.531434706031114,23.185756266044287,18,18,-0.07811696019165999
AT3G04650,6.988583275031097,6.567493250804648,18,18,-0.07812418958972346
AT1G12064,0.059257569993334015,0.003385493085656444,18,18,-0.07817745404281738
AT5G62950,50.203682970937585,47.50225729297565,18,18,-0.07819569208540918
AT4G32800,1.4845091891454323,1.3534059446710915,18,18,-0.07821068183799805
AT5G01505,0.1283537354759207,0.06880852290194657,18,18,-0.07821600184673466
AT4G39700,5.955792708720481,5.588682093043386,18,18,-0.07822502143670255
AT5G20170,15.48682246847645,14.616392699038268,18,18,-0.07825213532473475
AT3G57210,0.27044468396932814,0.20333457502267005,18,18,-0.07829573575852937
AT2G25620,19.215843594943536,18.147770305140863,18,18,-0.07831000281893694
AT1G16080,11.222021637305378,10.576070499440867,18,18,-0.07833732705301648
AT5G59662,2.613402296905286,2.422401527122864,18,18,-0.0783488543037253
AT1G72650,20.022991196476973,18.911648017079894,18,18,-0.07835532086807773
AT5G49160,24.060164045211003,22.735384030432968,18,18,-0.07835646638092139
AT1G62430,34.703848072252185,32.81516634903488,18,18,-0.0784091218128455
AT3G50690,31.660363628783028,29.93265112985419,18,18,-0.07841036634228113
AT5G16990,11.606743236668436,10.939368737522688,18,18,-0.07846906519601235
AT3G55940,1.4988403672858828,1.3665201100892912,18,18,-0.07849155930218336
AT3G13870,75.93242426851788,71.85856568696296,18,18,-0.07849317669568556
AT3G03300,11.797769036124214,11.120027862347852,18,18,-0.0784993197631355
AT1G50490,194.51850005805758,184.16338613811433,18,18,-0.07850627153755194
AT4G35010,0.12839027002651246,0.06861332931911952,18,18,-0.07852621310138833
AT5G42180,112.70979279960484,106.68479585336296,18,18,-0.07854193749950195
AT1G15125,0.13298589572694863,0.07291447090833109,18,18,-0.07859482756396145
AT1G09290,33.865362562863446,32.01675024410325,18,18,-0.07859635781840812
AT2G23520,8.319864881902406,7.825579292946208,18,18,-0.07861806200125405
AT1G04295,1.701137001430938,1.5577994432085471,18,18,-0.07866366798372625
AT3G52750,10.261833914892193,9.664110739542974,18,18,-0.07867811283417823
AT5G15025,4.184792792261579,3.9094887218198178,18,18,-0.07871354466202984
AT5G61880,38.07258158092114,35.99731265065655,18,18,-0.07873609711849157
AT5G46390,5.164627457353367,4.83717425877669,18,18,-0.0787435738388053
AT1G33140,1531.0222967602513,1449.6120163599915,18,18,-0.07877558927599004
AT5G62000,31.72977036172439,29.990138177747212,18,18,-0.07879429261939311
AT1G04910,27.778453960094666,26.248735585969925,18,18,-0.07879980296266587
AT3G56740,24.617554524682937,23.255842723051725,18,18,-0.07880045716252536
AT1G12610,0.3579133638866815,0.2857281802540415,18,18,-0.0788057669470996
AT5G07610,1.3320389902048035,1.208066128332135,18,18,-0.07880853032402195
ATMG00500,9.534103541561104,8.974034210151586,18,18,-0.07881848872364905
AT2G38960,15.900826402713486,15.00224316960002,18,18,-0.07881963790900219
AT1G10230,8.858087483738416,8.333926053150103,18,18,-0.07882374621289974
AT1G55260,1.3558336757644243,1.2305569295013863,18,18,-0.07883371719946385
AT4G04565,1.1333642497953085,1.0198539801714661,18,18,-0.07887931086070249
AT1G23780,29.406604241053497,27.788670019948846,18,18,-0.07888356682253883
AT5G08510,11.123847453438408,10.478712993957716,18,18,-0.07888671033514476
AT1G68568,0.2078274482087944,0.14354516616603,18,18,-0.07890101565548413
AT2G16440,22.179594773835063,20.945527825012785,18,18,-0.07892837560371103
AT4G39460,45.90324178054632,43.40605762164083,18,18,-0.07893114574566899
AT2G17830,6.573395367944641,6.170081669077156,18,18,-0.07895069466050426
AT5G66760,140.17047897162058,132.65164619552016,18,18,-0.07896082184911889
AT4G35300,28.949213645306582,27.353797046039602,18,18,-0.07897617469963589
AT5G19750,67.6426958969192,63.98488423997018,18,18,-0.07900203468238567
AT4G02350,25.301922680776922,23.900303689140298,18,18,-0.0790049271397834
AT5G44770,2.3872264909403924,2.206705468409914,18,18,-0.0790126073196177
AT1G75670,35.571267319364686,33.62221072336088,18,18,-0.07901277416661802
AT5G53080,5.009516172768795,4.689160491028001,18,18,-0.07903306398810002
AT1G51630,50.96396329836378,48.19384757296808,18,18,-0.07903357328856211
AT1G51350,10.811132234969621,10.181431391647003,18,18,-0.0790423838331377
AT2G15320,28.98145308494456,27.382335257950402,18,18,-0.07907700965625362
AT5G22640,24.248657195232077,22.90091962968374,18,18,-0.07914053325505412
AT2G48060,18.494115497122703,17.453510276093176,18,18,-0.07914342138572782
AT5G05635,0.7729479604908627,0.6783027185986241,18,18,-0.07914723007129362
AT1G09810,12.85283349948431,12.113283773437846,18,18,-0.07915209513010006
AT1G30470,23.517412728396852,22.207158920743897,18,18,-0.07923682734579836
AT5G36210,26.701234919229478,25.2205521060468,18,18,-0.07925222935606403
AT5G04440,31.606833847450375,29.863172031785023,18,18,-0.07928801516622534
AT2G03600,3.3777342391263927,3.1434506823179458,18,18,-0.07935162440044781
AT5G64610,35.77080999037187,33.80293225593387,18,18,-0.07935209392816713
AT4G22160,5.867247144712313,5.499729438894212,18,18,-0.0793522205457468
AT1G05900,9.117268594557729,8.575733968619696,18,18,-0.0793648743493266
AT4G14350,19.07520413241066,18.00054975540829,18,18,-0.07937349609120972
AT1G67670,0.1237012062454365,0.06354645550243815,18,18,-0.07937542056730988
AT3G47836,132.40528846677714,125.2634146315312,18,18,-0.07937918655636413
AT1G80245,23.19079070670476,21.895676508088197,18,18,-0.0793827328550703
AT3G01513,12.249827880413143,11.540266865408725,18,18,-0.0794055687198933
AT3G07160,60.17632173095913,56.89767620075827,18,18,-0.07946792154042359
AT1G06790,24.727827561234164,23.34881010445601,18,18,-0.07947837076155109
AT4G37090,66.73410496701172,63.10182099503119,18,18,-0.07951709040259775
AT5G42960,64.84195051763601,61.31073643118899,18,18,-0.07952630736649118
AT5G62500,23.759858736174028,22.431862291583116,18,18,-0.07953146381049221
AT5G22320,49.02928071128679,46.345887158826145,18,18,-0.07953360319637708
AT5G51260,5.050038854718089,4.725230631872271,18,18,-0.07961059665990192
AT1G29785,48.14440422023702,45.50578700610101,18,18,-0.07961690388726882
AT3G21360,4.680435332062237,4.375426111971065,18,18,-0.07962237573119531
AT1G65900,4.9718472881609745,4.651164324204915,18,18,-0.07962913300918263
AT4G19060,6.01090591942438,5.6343627077152565,18,18,-0.07964298722890042
ATMG01130,2.4413113970933304,2.256478296411631,18,18,-0.07964583293226483
AT4G17150,30.15943268762911,28.48569477819834,18,18,-0.07965377771868555
AT5G65420,10.290925935830025,9.684061385500707,18,18,-0.07970363202098099
AT5G08230,17.839199541509036,16.82644423138813,18,18,-0.079718704479128
AT1G57600,13.959107751295187,13.154513773025938,18,18,-0.07976193547877931
AT2G22660,42.6008138213271,40.25562181092851,18,18,-0.07976433799067129
AT2G35160,7.510845033598617,7.0530448991181185,18,18,-0.07976800577303789
AT2G14045,49.08365926100075,46.389000812910325,18,18,-0.07978773133851122
AT5G08650,7.2810501755347445,6.835411792620353,18,18,-0.07980463916619687
AT5G02720,0.12110032463546101,0.06073992648475373,18,18,-0.0798444094414816
AT2G07725,54.72206475369748,51.720875431682735,18,18,-0.07987439074631916
AT5G48500,66.98684687154837,63.323993779199796,18,18,-0.07989867719109861
AT3G29633,0.06449361129647395,0.0071414705125515164,18,18,-0.07990094212959664
AT2G18940,6.701299745152451,6.286347005635704,18,18,-0.07990624564435107
AT2G01110,21.201437625993417,20.00519732380624,18,18,-0.0799067608587401
AT1G61460,1.6495864748272815,1.5068053195755589,18,18,-0.07991725381815727
AT1G15290,8.470164180510789,7.959722117412893,18,18,-0.0799354490424314
AT5G46670,0.49154690089407094,0.41114490506250995,18,18,-0.07994320279289134
AT5G65060,14.75656886175103,13.907162125644,18,18,-0.07994777073039949
AT1G31350,5.204125290860837,4.869612675521309,18,18,-0.07996251575896979
AT2G20850,15.968319166899684,15.053422907920593,18,18,-0.07996272139767298
AT3G29720,0.12871419685367436,0.06785492599441392,18,18,-0.07996456349399005
AT1G30515,1.647176738206988,1.5044198365392671,18,18,-0.07997808587938125
AT5G59080,31.485189743155203,29.73332856625692,18,18,-0.07997810570898292
AT3G50390,0.3288340942587567,0.25715591393109344,18,18,-0.07999740894504344
AT1G59840,3.603190316798875,3.354850791378674,18,18,-0.08001080221050673
AT5G15680,26.99688039796301,25.48620474661773,18,18,-0.08002494898495438
AT5G14720,59.84679022799033,56.56334394589631,18,18,-0.08003075736672649
AT3G45060,0.12913203442017412,0.06818909176607751,18,18,-0.08004713994046198
AT5G60040,12.489935337130085,11.761525614581954,18,18,-0.08008262217772977
AT1G64185,15.36360588925347,14.480006688113946,18,18,-0.08008460124106895
AT5G05490,0.2087724679789547,0.14349249187381508,18,18,-0.08009581284830132
AT3G04130,5.023915329501529,4.698592319564535,18,18,-0.08009590685449831
AT5G20220,0.6354865659805762,0.5471544187634882,18,18,-0.0801027122253468
AT5G20140,1.95691975086201,1.7971902314575046,18,18,-0.08011671802872936
AT3G03420,49.90885639949522,47.158774489202685,18,18,-0.08011797784828384
AT4G31040,33.684587959454696,31.81059109775306,18,18,-0.08013316108164763
AT2G19520,84.14660762551303,79.54397508211073,18,18,-0.08017237652901348
AT1G61740,52.443976560806746,49.5550249324987,18,18,-0.08017286081704031
AT1G80950,39.197563112470256,37.0245242108386,18,18,-0.08017784782488611
AT1G05000,8.670530079493052,8.14770115536619,18,18,-0.08018573624498317
AT4G08700,10.306703593814321,9.695380813070635,18,18,-0.08019052984103683
AT5G26620,0.23016365991828044,0.163632647707088,18,18,-0.08021458384478053
AT4G23760,84.76296976623115,80.12457834551054,18,18,-0.08021578917954432
AT4G37940,59.863424194388664,56.57050851729555,18,18,-0.08024554702819676
AT5G19310,9.362631414764936,8.801764564094174,18,18,-0.08027699841454995
AT3G14790,33.95052709115012,32.058719820789264,18,18,-0.08028335493480811
AT4G21770,19.087858864674484,18.00034214229313,18,18,-0.08029839988629178
AT1G18740,27.69179876075158,26.137842963965088,18,18,-0.08033236359073047
AT4G28370,16.66885788637376,15.711611573075016,18,18,-0.08035792176774109
AT1G19440,28.33812454318411,26.748381598670292,18,18,-0.08037301890701058
AT3G19360,14.240702814418146,13.414817795165392,18,18,-0.08037683211554421
AT1G67710,3.3381404221114077,3.103051102685273,18,18,-0.08037962982040597
AT5G62650,14.093135711432462,13.275061693780618,18,18,-0.080395587028903
AT2G37590,8.195278655379461,7.696823525677589,18,18,-0.08040473547132015
AT4G10000,4.795636192749403,4.481307846953189,18,18,-0.08044687288182517
AT5G52350,0.16723402389997552,0.10392837310634982,18,18,-0.0804472744968324
AT1G53645,39.87867530444901,37.66119818156811,18,18,-0.08046209570889604
AT5G59920,2.6619528782426367,2.4632979244696154,18,18,-0.08046672842870599
AT3G04310,6.286231670647414,5.890608637728933,18,18,-0.08054144749811204
AT4G00651,0.1737859092719009,0.11003401236399574,18,18,-0.08056541185375889
AT2G34730,40.65090256596376,38.3884072516626,18,18,-0.08057667891885212
AT4G21150,136.53971403322873,129.0675043779737,18,18,-0.08058768205694491
AT4G40030,500.0926381019772,472.86224251408544,18,18,-0.0806096311183806
AT1G42960,280.95227178794033,265.6282828727584,18,18,-0.08062114337303301
AT3G02535,0.1579690263939274,0.09502264368106315,18,18,-0.08063596108342166
AT3G45780,16.99890498308826,16.020401102937605,18,18,-0.08064410259165582
AT3G03900,12.679692667691798,11.935738823423238,18,18,-0.08067336278599402
AT2G05965,0.15893812022184198,0.09588153666133946,18,18,-0.08071168453449735
AT1G24764,38.226647037836955,36.09144066138778,18,18,-0.08074771958903018
AT4G03205,13.069870679713748,12.303871424785452,18,18,-0.08076293751987763
AT1G72020,376.0583779757024,355.52601782254834,18,18,-0.08078054316847638
AT5G43950,2.9593092509171486,2.743666272378483,18,18,-0.08079692458421034
AT3G50845,18.02764876203967,16.991117212309256,18,18,-0.0808125216104571
AT2G35240,98.42338555931337,93.00595278294143,18,18,-0.08083311454803402
AT4G27640,68.3597376813772,64.58031942995775,18,18,-0.08083551343892262
AT1G59830,53.093194820671165,50.14449555021973,18,18,-0.08086813000905024
AT1G74800,12.263149745741162,11.539849890788211,18,18,-0.0809033504104018
AT2G07050,64.78484811436934,61.19531080328264,18,18,-0.08094952079691449
AT1G47530,26.891512220878514,25.369447505794856,18,18,-0.0809588123796613
AT5G15900,2.253824355624971,2.0761994743137193,18,18,-0.08098731810268203
AT1G73720,71.51987755241373,67.55856381328421,18,18,-0.08103960140790144
AT2G32930,3.883903626512835,3.6171128311925003,18,18,-0.08104374324355376
AT5G46540,0.13217049102984102,0.07032179201983321,18,18,-0.08104661895816778
AT1G49110,6.287364272749821,5.8892364664541486,18,18,-0.08105301034089923
AT2G07702,0.14490212816695316,0.0823469513394517,18,18,-0.08106123907059479
AT5G43500,10.24601183324562,9.631445206205264,18,18,-0.0810757442610551
AT1G14750,2.838084533410385,2.6282668838279735,18,18,-0.08110590724017064
AT1G58250,17.80052999813408,16.77255614458836,18,18,-0.08112214046050759
AT1G31910,179.8451852035685,169.9565317769171,18,18,-0.08112564318056863
AT4G27720,45.46580343608419,42.9248216822677,18,18,-0.08113292411462773
AT2G47640,93.43265215239612,88.26787014645885,18,18,-0.08114478428139013
AT5G47720,40.576682831987405,38.302730023734945,18,18,-0.08114513070106244
AT1G05100,1.2898404032957873,1.1644832575280617,18,18,-0.08122440802234421
AT1G69390,26.47007631500863,24.965497621428508,18,18,-0.08126504385723958
AT5G58310,0.23518460327763074,0.1675089176800103,18,18,-0.08129310487932544
AT3G05640,4.48679944803723,4.1861335400907755,18,18,-0.08130548851027342
AT1G44810,48.75031662759846,46.02373129599239,18,18,-0.08131668723095785
AT5G14480,9.759013071012856,9.169230964871016,18,18,-0.08133516356806861
AT1G52140,18.37484349002906,17.312750151151253,18,18,-0.08133618954078767
AT5G09995,29.639200871513847,27.95897593510223,18,18,-0.08136808366511142
AT5G50960,44.8550163976698,42.33980562252728,18,18,-0.08138688584061599
AT2G34050,27.492121842842728,25.928799190339397,18,18,-0.08141316632862665
AT5G04055,0.16429949091469803,0.10038058785829006,18,18,-0.08145961416633338
AT1G02370,12.349864199136228,11.616945594285774,18,18,-0.08146237218937018
AT2G17320,29.55444230088534,27.87573892789176,18,18,-0.0815242828238972
AT1G28140,24.219336425406013,22.833261994835606,18,18,-0.08155389292387134
AT3G26810,75.34459888084976,71.14830253624865,18,18,-0.08156064267763982
AT2G29210,31.994872299288634,30.181003110001242,18,18,-0.0815744929969374
AT3G48390,2.3929307511134743,2.206357744452105,18,18,-0.08159658433513914
AT4G23800,85.02788366949929,80.2969554789018,18,18,-0.08160302189149414
AT5G05000,41.30300387819532,38.97632574875499,18,18,-0.08161423168072032
AT5G12410,80.66308765855918,76.17098223695888,18,18,-0.08162564791814662
AT4G27040,34.17494201227566,32.23933141426385,18,18,-0.08165668150018623
AT1G48760,29.309562697704777,27.64145569819901,18,18,-0.08166821801203134
AT5G04755,0.06157903858687429,0.003148488861345531,18,18,-0.08167661582590319
AT5G16580,0.07083120433656896,0.011873948161144583,18,18,-0.08170150440913691
AT4G03010,4.145180980033548,3.861888153321849,18,18,-0.08170511946790301
AT1G36320,11.839521580659527,11.132502803489906,18,18,-0.08171425306628528
AT4G22200,0.07271328412180623,0.013640577567182692,18,18,-0.08171833863155711
AT1G32530,8.388259987139909,7.871226337249045,18,18,-0.08172424162271315
AT5G62510,0.07665172524016656,0.017355309187861337,18,18,-0.08172801768874922
AT5G27540,39.94191272181545,37.686147732653026,18,18,-0.08176142761371927
AT1G14920,25.33670053444213,23.885322679016426,18,18,-0.08177952183368449
AT5G05740,3.0724417866052907,2.848009846787295,18,18,-0.08178158546990082
AT4G03675,0.1786683821796357,0.11370721254620388,18,18,-0.08178786781127721
AT1G16920,255.46162194535114,241.32677077952115,18,18,-0.08178915698124871
AT5G57120,212.09781152942963,200.34361857703792,18,18,-0.08185602905910332
AT1G71040,24.178051109446233,22.7890269821145,18,18,-0.08187035260238787
AT1G72840,29.462835157066976,27.782240236973408,18,18,-0.08187133162279892
AT4G06235,1.4410468475693436,1.3063471856470699,18,18,-0.08189027776460041
AT1G24706,16.149291755869186,15.202871399573219,18,18,-0.08189949248625164
AT3G26340,35.40936876708207,33.39979006834352,18,18,-0.08190996823224782
AT1G22660,11.088259919552952,10.420952560613692,18,18,-0.08192360331184291
AT1G52750,41.47515016263404,39.130265123905865,18,18,-0.08192836035314231
AT5G47510,3.695155716466182,3.4358688469357626,18,18,-0.08195629544923341
AT5G24300,7.6795025390584435,7.2000346680346246,18,18,-0.08198234860488414
AT3G22760,9.243917682586371,8.677994810738806,18,18,-0.08198749421240607
AT5G25754,79.16761827065064,74.7370243938933,18,18,-0.08202087252901036
AT2G31130,10.585317972583901,9.944625043444693,18,18,-0.08207511173298858
AT2G36815,0.07852269871517227,0.018851581197751238,18,18,-0.08211263433632991
AT1G10000,0.9890312668167707,0.878980279579365,18,18,-0.0821160296168024
AT5G53900,106.81115010588829,100.84588986595216,18,18,-0.08211863353883447
AT1G10220,1.5458790173940042,1.4050094103742472,18,18,-0.08212132360437405
AT2G26080,95.68758950135788,90.336555959346,18,18,-0.0821383311976791
AT3G02950,36.87822350059633,34.78097059510413,18,18,-0.082176147100894
AT3G09620,0.06551834349701091,0.006470625936662575,18,18,-0.08225036263396246
AT1G43580,51.34824526633344,48.44684878698266,18,18,-0.08226259629410244
AT3G22110,209.61069317502452,197.93635779454326,18,18,-0.08227171850907886
AT4G39540,27.570044266014786,25.985546555193284,18,18,-0.08231636415328186
AT1G76680,283.55983438997424,267.7674620493451,18,18,-0.08237354901909281
AT3G62880,22.834710038678548,21.51148751129327,18,18,-0.08240268423169242
AT1G33440,2.0121319748851576,1.8448449929196222,18,18,-0.08243493573155755
AT3G15260,66.7212266344453,62.95953294131118,18,18,-0.08244870129565318
AT1G31200,0.9223693112903655,0.8155773657760419,18,18,-0.08245711469453999
AT5G61330,25.953572685202026,24.455998255551002,18,18,-0.08247087238249039
AT3G22990,33.44456243131281,31.53067284367141,18,18,-0.08247558830912742
AT1G15220,16.71688290112962,15.731973231195951,18,18,-0.08251720424082891
AT1G49245,18.730448937500437,17.63330465278367,18,18,-0.08254022111009546
AT5G08560,35.917085083261604,33.86380044630612,18,18,-0.08255880059945506
AT4G27240,3.0147109765423794,2.791235509327146,18,18,-0.08262805161627394
AT5G37770,55.12172846970011,51.99692821975796,18,18,-0.0826507012411663
AT5G57230,27.5751955629929,25.983200084261913,18,18,-0.0827019165195767
AT2G19340,6.486871189390921,6.069472230908369,18,18,-0.0827604181503848
AT1G09050,4.363813918229853,4.0646291762641615,18,18,-0.08280254688458366
AT2G33880,0.05913873148542222,0.0,18,18,-0.08289157338813453
AT1G65140,0.2032537305385424,0.13605581275725287,18,18,-0.08290718212939137
AT1G71760,2.236231614655861,2.0554278443818124,18,18,-0.08294045267285723
AT5G03760,25.977210891567005,24.46953820117848,18,18,-0.0829683975097339
AT3G20020,24.13543260074414,22.729916609201226,18,18,-0.08301548849861896
AT5G26038,1.3094612810131852,1.1802624856246924,18,18,-0.08305452502008771
AT2G25070,79.55610131790844,75.04746430147496,18,18,-0.08309371870905044
AT1G28390,9.05345227157862,8.490430598552457,18,18,-0.08314554430490215
AT5G46340,40.910282290995845,38.56307204735869,18,18,-0.0831497841232986
AT3G01630,0.1501669648625684,0.08574610028165407,18,18,-0.08315653528068155
AT2G28210,4.7667502904861285,4.443733758440197,18,18,-0.08316204335455606
AT2G18400,115.72005503037796,109.18185030212584,18,18,-0.08316587292396291
AT5G03885,5.65567695266968,5.2828247861120525,18,18,-0.08317206381217976
AT5G24660,1.7477199022097107,1.5937881619058456,18,18,-0.08317428822933474
AT5G35995,16.92022396286249,15.916226471163888,18,18,-0.08318088785055798
AT1G55870,11.88991218462504,11.16753939924313,18,18,-0.0832049888947808
AT5G37475,83.58222959450457,78.84114398481452,18,18,-0.08322219829194723
AT3G11770,30.812758327406748,29.02946210878001,18,18,-0.08322683286873758
AT1G03860,151.9884570518005,143.40583026198567,18,18,-0.08329381499423627
ATMG01330,1.4448979763958243,1.3076914952413767,18,18,-0.08332389439369446
AT1G47480,12.905670970312991,12.125199024501383,18,18,-0.08333405933911027
AT1G13300,36.24316712325919,34.15270199201181,18,18,-0.08334017804209859
AT5G24780,0.26058965835173786,0.1897920165953556,18,18,-0.08338932921529989
AT1G52300,1127.9661319183933,1064.556351591198,18,18,-0.08339531547919536
AT1G10930,10.282846701118869,9.648636606139258,18,18,-0.0834623831938586
AT5G02320,5.447027377011535,5.084602618894067,18,18,-0.08347106521944415
AT2G43090,268.7495330313592,253.58414538331922,18,18,-0.08347788623956057
AT2G29140,25.30047827438633,23.820703138351657,18,18,-0.08354504944789472
AT5G20580,14.239850235078725,13.38238132055951,18,18,-0.08354615971092941
AT1G16690,12.36583147879614,11.6132915270909,18,18,-0.08360478318717568
AT3G13290,13.519997296974505,12.702460524161102,18,18,-0.0836062063751476
AT3G56030,7.151249774882844,6.692271180574005,18,18,-0.08361165094986756
AT5G54200,17.045360204198897,16.02924757599051,18,18,-0.08361324914876112
AT3G22680,76.93931632439751,72.55043133123627,18,18,-0.08361747430448302
AT2G01480,18.544856616606953,17.444176163934777,18,18,-0.08362365049273975
AT3G09340,0.10472716645104661,0.04247291706819721,18,18,-0.08368020876174964
AT2G24220,1.6718349422572865,1.5212608973969133,18,18,-0.08368547083371275
AT1G70190,77.08688355466374,72.68515961299009,18,18,-0.08370614973306083
AT2G04280,62.70233524905528,59.111442676824964,18,18,-0.08370661566328837
AT2G23300,16.488850177723364,15.502859382896771,18,18,-0.08371942492806213
AT1G31340,55.78208767782482,52.58000606546972,18,18,-0.08374114836516101
AT3G07568,92.47722592325313,87.2043941825555,18,18,-0.08376439060178523
AT5G25060,24.520412903366957,23.08031501430863,18,18,-0.08379740584558763
AT2G09510,0.15947502514832876,0.09404662016063686,18,18,-0.0837975285531152
AT1G63380,1.3404864037222262,1.2083419577652859,18,18,-0.08384479608013283
AT2G45023,4.028566188981484,3.7446255794054384,18,18,-0.08385285653002607
AT5G20430,0.2982347276441616,0.2249186086845277,18,18,-0.08386536308936864
AT4G18070,73.01162941647743,68.83056248240973,18,18,-0.0838933850034185
AT1G66570,0.059878263303278646,0.0,18,18,-0.08389856760492634
AT5G04540,22.637663404218596,21.301517343312728,18,18,-0.08394556028404675
AT2G27320,0.14181584602053504,0.07726392943987019,18,18,-0.08395823600578038
AT1G47700,0.12406036319455908,0.060508991740955094,18,18,-0.08396265873939264
AT5G10200,12.702275253479245,11.927272300189198,18,18,-0.08399757806232985
AT5G12380,0.07786993736164684,0.016882915871115924,18,18,-0.08402952731369626
AT3G43740,42.30920904405473,39.85775140479701,18,18,-0.08406401678332015
AT3G59990,102.95210983777346,97.06761766696401,18,18,-0.08407030346817063
AT5G13100,44.47113346850918,41.89617593708846,18,18,-0.08410192528753382
AT2G32295,12.704695201663425,11.928486195789352,18,18,-0.08411688335135524
AT1G55865,1.2816612364295568,1.152421241017928,18,18,-0.08412415811533881
AT3G09080,1.4089132209195911,1.2723578949177534,18,18,-0.08419234634627176
AT2G25130,2.498131874220021,2.2997915314482014,18,18,-0.08420979443564819
AT3G03590,16.690672994373333,15.686888573133887,18,18,-0.08427395679296279
AT1G79190,11.290416429012486,10.592921655625549,18,18,-0.08428959742662322
